#       step         max_devi_v         min_devi_v         avg_devi_v         max_devi_f         min_devi_f         avg_devi_f
       26500       2.146985e-02       8.148446e-04       8.119943e-03       1.955098e-01       7.459115e-03       4.752669e-02
       26600       2.069520e-02       2.053984e-03       8.058904e-03       1.358140e-01       5.904313e-03       4.557141e-02
       26700       2.292439e-02       5.206249e-04       8.595104e-03       2.074125e-01       4.733272e-03       4.645436e-02
       26800       2.324708e-02       6.597028e-04       8.679796e-03       1.593248e-01       7.903640e-03       4.257094e-02
       26900       2.417999e-02       3.934908e-04       8.205663e-03       1.668652e-01       7.077185e-03       4.373367e-02
       27000       2.126858e-02       5.236193e-04       8.285913e-03       1.584337e-01       5.105006e-03       4.245455e-02
       27100       1.965793e-02       5.877670e-04       7.742684e-03       1.526240e-01       5.260169e-03       4.699201e-02
       27200       1.951285e-02       9.258576e-04       8.253510e-03       1.312818e-01       5.347072e-03       4.498524e-02
       27300       1.792768e-02       9.800223e-04       7.495385e-03       1.553817e-01       4.798528e-03       4.351704e-02
       27400       1.954935e-02       6.090739e-04       7.940439e-03       1.431117e-01       5.289549e-03       4.322963e-02
       27500       2.128578e-02       1.138877e-03       8.487385e-03       2.046321e-01       4.856094e-03       4.582790e-02
       27600       2.220747e-02       1.168082e-03       8.913384e-03       1.436766e-01       6.919967e-03       4.494783e-02
       27700       2.260105e-02       2.055802e-04       9.027903e-03       1.694749e-01       4.439016e-03       4.376989e-02
       27800       2.147774e-02       3.728391e-04       7.930235e-03       1.800419e-01       5.609949e-03       4.589967e-02
       27900       1.913448e-02       8.061642e-04       7.829598e-03       3.481684e-01       7.070482e-03       4.431280e-02
       28000       1.855890e-02       4.230381e-04       7.736595e-03       2.021392e-01       5.408861e-03       4.689658e-02
       28100       1.736014e-02       3.108483e-04       7.270794e-03       1.391848e-01       4.943506e-03       4.323826e-02
       28200       1.872821e-02       5.832336e-04       6.860544e-03       1.602975e-01       4.638156e-03       4.503789e-02
       28300       2.255589e-02       6.673443e-04       8.153992e-03       1.453177e-01       5.975865e-03       4.421232e-02
       28400       2.435285e-02       5.666309e-04       9.067164e-03       1.597161e-01       5.226399e-03       4.489715e-02
       28500       2.070204e-02       5.657127e-04       7.284497e-03       1.652722e-01       7.670883e-03       4.378388e-02
       28600       2.019748e-02       5.574379e-04       7.635426e-03       1.635987e-01       7.324963e-03       4.581900e-02
       28700       2.244341e-02       7.234619e-04       8.206883e-03       2.019039e-01       6.437958e-03       4.859349e-02
       28800       2.084246e-02       5.981430e-04       8.434540e-03       1.604269e-01       4.515512e-03       4.663295e-02
       28900       1.969302e-02       2.223358e-04       7.353468e-03       1.346404e-01       5.467214e-03       4.256911e-02
       29000       2.201128e-02       1.129597e-03       9.084533e-03       1.545228e-01       5.240196e-03       4.287561e-02
       29100       2.366139e-02       3.189047e-04       8.571779e-03       1.691959e-01       7.702802e-03       4.769369e-02
       29200       1.996899e-02       7.838616e-04       8.235124e-03       1.937560e-01       7.403903e-03       4.237699e-02
       29300       2.158844e-02       6.094112e-04       8.313573e-03       1.625357e-01       8.532478e-03       4.282332e-02
       29400       2.121500e-02       4.517671e-04       8.660560e-03       1.717733e-01       7.649762e-03       4.269685e-02
       29500       2.106890e-02       7.827659e-04       8.560384e-03       1.754099e-01       6.921315e-03       4.341722e-02
       29600       2.036632e-02       1.135087e-03       8.330618e-03       1.703900e-01       5.223193e-03       4.563341e-02
       29700       2.093736e-02       8.730498e-04       8.318011e-03       3.403492e-01       5.974049e-03       4.456573e-02
       29800       2.164447e-02       2.676127e-04       8.199991e-03       1.427483e-01       5.695538e-03       4.523482e-02
       29900       2.460016e-02       9.790372e-05       8.767782e-03       1.880105e-01       7.350894e-03       4.458256e-02
       30000       2.282077e-02       6.963332e-04       8.424480e-03       2.186314e-01       5.591609e-03       4.560459e-02
       30100       2.155315e-02       6.704929e-05       8.116558e-03       1.851106e-01       7.071951e-03       4.910284e-02
       30200       1.916061e-02       5.314815e-04       7.243629e-03       2.178942e-01       6.388752e-03       4.399289e-02
       30300       2.053679e-02       5.275828e-04       7.994371e-03       1.480509e-01       5.276134e-03       4.221861e-02
       30400       2.266975e-02       6.286898e-04       8.140504e-03       1.779694e-01       5.492260e-03       4.451916e-02
       30500       2.444629e-02       1.125967e-03       8.602833e-03       1.415217e-01       8.303087e-03       4.430235e-02
       30600       2.203130e-02       8.773480e-04       8.565590e-03       1.700642e-01       5.454004e-03       4.331107e-02
       30700       2.257355e-02       2.561430e-04       8.003564e-03       2.229500e-01       7.913072e-03       4.567698e-02
       30800       2.193609e-02       7.899526e-04       8.472531e-03       1.668042e-01       6.398691e-03       4.476640e-02
       30900       2.107732e-02       7.568400e-04       8.555532e-03       1.737770e-01       7.227004e-03       4.360456e-02
       31000       1.928537e-02       8.722435e-04       7.529175e-03       1.994139e-01       7.579656e-03       4.397887e-02
       31100       1.935743e-02       2.005149e-04       7.872409e-03       1.522673e-01       8.234235e-03       4.501558e-02
       31200       2.239125e-02       6.504680e-04       8.987929e-03       1.604685e-01       5.040985e-03       4.307306e-02
       31300       1.837848e-02       6.857522e-04       8.397521e-03       2.109065e-01       7.508138e-03       4.666445e-02
       31400       2.024752e-02       1.337012e-03       7.860786e-03       1.481760e-01       5.887479e-03       4.535559e-02
       31500       1.941079e-02       8.609906e-04       7.885557e-03       1.635196e-01       7.834048e-03       4.513170e-02
       31600       2.223675e-02       9.845805e-04       8.802702e-03       1.471711e-01       7.864971e-03       4.371882e-02
       31700       2.017656e-02       7.109197e-04       7.729109e-03       1.606244e-01       8.701439e-03       4.470713e-02
       31800       2.317513e-02       6.193099e-04       8.862352e-03       1.699756e-01       5.408736e-03       4.372870e-02
       31900       2.048310e-02       5.302031e-04       7.754129e-03       1.664849e-01       6.284298e-03       4.452232e-02
       32000       2.336311e-02       5.981887e-04       8.368949e-03       1.650976e-01       7.498621e-03       4.402853e-02
       32100       2.301075e-02       4.566148e-04       8.352640e-03       1.714930e-01       5.351176e-03       4.404290e-02
       32200       2.404470e-02       3.470747e-04       8.382377e-03       1.483244e-01       5.101184e-03       4.254590e-02
       32300       2.071014e-02       5.170585e-04       7.956801e-03       1.701567e-01       7.737106e-03       4.524832e-02
       32400       1.972676e-02       1.893353e-04       7.258314e-03       1.675671e-01       8.433940e-03       4.561664e-02
       32500       2.182574e-02       8.505605e-04       7.744417e-03       1.854293e-01       6.348727e-03       4.578701e-02
       32600       1.810168e-02       6.166045e-04       7.195728e-03       1.546939e-01       7.599611e-03       4.375869e-02
       32700       1.831168e-02       5.941428e-04       8.193920e-03       1.686151e-01       7.665024e-03       4.491248e-02
       32800       2.177051e-02       5.091515e-04       8.134220e-03       1.573894e-01       6.241247e-03       4.250850e-02
       32900       2.172805e-02       5.764383e-04       7.957367e-03       1.319407e-01       6.116000e-03       4.190057e-02
       33000       1.908565e-02       6.732463e-04       8.009127e-03       1.930142e-01       7.026829e-03       4.673349e-02
       33100       2.436425e-02       6.597216e-04       9.124221e-03       1.500508e-01       8.631235e-03       4.358287e-02
       33200       2.151042e-02       4.872595e-04       7.903803e-03       1.793941e-01       9.823985e-03       4.617950e-02
       33300       1.881167e-02       5.338971e-04       7.853921e-03       1.787539e-01       6.413611e-03       4.323315e-02
       33400       1.811457e-02       1.018318e-03       7.341128e-03       2.197983e-01       3.548845e-03       4.525396e-02
       33500       2.437322e-02       6.700467e-04       8.721642e-03       1.663986e-01       8.406370e-03       4.441819e-02
       33600       2.202336e-02       4.601298e-04       7.976869e-03       1.818061e-01       8.178158e-03       4.736903e-02
       33700       2.268467e-02       7.504298e-04       8.661136e-03       1.637656e-01       4.761551e-03       4.503523e-02
       33800       1.914022e-02       1.636440e-04       7.960364e-03       2.047625e-01       6.492012e-03       4.316785e-02
       33900       2.126794e-02       6.294475e-04       7.870351e-03       1.665004e-01       5.926880e-03       4.320224e-02
       34000       2.146228e-02       3.930061e-04       8.209587e-03       1.963110e-01       6.336026e-03       4.618064e-02
       34100       2.247368e-02       1.306704e-03       8.591029e-03       1.925497e-01       5.233007e-03       4.572064e-02
       34200       2.224348e-02       7.146822e-04       8.134634e-03       2.175000e-01       6.460082e-03       4.442995e-02
       34300       2.100242e-02       1.309845e-04       7.957565e-03       1.524259e-01       5.987844e-03       4.578031e-02
       34400       2.226670e-02       2.395843e-04       8.039324e-03       1.519858e-01       4.920019e-03       4.326320e-02
       34500       2.079945e-02       4.594076e-04       7.684256e-03       1.558938e-01       8.066867e-03       4.270874e-02
       34600       1.848296e-02       6.523542e-04       7.164593e-03       1.723987e-01       5.310285e-03       4.337268e-02
       34700       2.009096e-02       1.562971e-04       7.419345e-03       1.527978e-01       6.138093e-03       4.233437e-02
       34800       1.916833e-02       7.387936e-04       7.916650e-03       1.749719e-01       6.839219e-03       4.455634e-02
       34900       2.053938e-02       5.596571e-04       8.368695e-03       1.484649e-01       5.976660e-03       4.263226e-02
       35000       2.009556e-02       5.448523e-04       7.666712e-03       1.504934e-01       7.255427e-03       4.438298e-02
       35100       2.219440e-02       6.437726e-04       8.547994e-03       1.868590e-01       6.170949e-03       4.585161e-02
       35200       2.240624e-02       4.843684e-04       8.594332e-03       1.749581e-01       4.872000e-03       4.592394e-02
       35300       2.000507e-02       1.637604e-03       8.076448e-03       1.388718e-01       3.273933e-03       4.643466e-02
       35400       2.187539e-02       8.233457e-04       8.137755e-03       1.926977e-01       5.204723e-03       4.394541e-02
